"","experiment","trial","agent","phase","slide","distribution","target1","target2","target3","item_l","item_m","item_r","correctItem","pick","pickPos","pickCat","correct_item","workerIp","correct_target1","correct_target2","correct_target3","lastInputCat","same_lastInput","workerid"
"118","recency",5,"Bear","training","6","c(5, 1, 0)","instruments","furniture","mammals","xylophone","cat","lamp","lamp","lamp","item_r","furniture",1,"173.63.75.176",NA,NA,NA,NA,NA,"df89c25acd8fce96a54b15b59cc665bd"
"119","recency",5,"Bear","test","choice","c(5, 1, 0)","instruments","furniture","mammals","piano","drawer","dog",NA,"drawer","item_m","furniture",NA,"173.63.75.176",0,1,0,"furniture",1,"df89c25acd8fce96a54b15b59cc665bd"
"120","recency",6,"Sheep","training","1","c(5, 1, 0)","furniture","mammals","vehicles","truck","bear","sofa","sofa","sofa","item_r","furniture",1,"173.63.75.176",NA,NA,NA,NA,NA,"df89c25acd8fce96a54b15b59cc665bd"
"121","recency",6,"Sheep","training","2","c(5, 1, 0)","furniture","mammals","vehicles","closet","bus","horse","closet","closet","item_l","furniture",1,"173.63.75.176",NA,NA,NA,NA,NA,"df89c25acd8fce96a54b15b59cc665bd"
"122","recency",6,"Sheep","training","3","c(5, 1, 0)","furniture","mammals","vehicles","chair","train","cow","chair","chair","item_l","furniture",1,"173.63.75.176",NA,NA,NA,NA,NA,"df89c25acd8fce96a54b15b59cc665bd"
"123","recency",6,"Sheep","training","4","c(5, 1, 0)","furniture","mammals","vehicles","monkey","motorbike","stool","stool","stool","item_r","furniture",1,"173.63.75.176",NA,NA,NA,NA,NA,"df89c25acd8fce96a54b15b59cc665bd"
"124","recency",6,"Sheep","training","5","c(5, 1, 0)","furniture","mammals","vehicles","airplane","drawer","dog","drawer","drawer","item_m","furniture",1,"173.63.75.176",NA,NA,NA,NA,NA,"df89c25acd8fce96a54b15b59cc665bd"
"125","recency",6,"Sheep","training","6","c(5, 1, 0)","furniture","mammals","vehicles","cat","car","table","cat","cat","item_l","mammals",1,"173.63.75.176",NA,NA,NA,NA,NA,"df89c25acd8fce96a54b15b59cc665bd"
"126","recency",6,"Sheep","test","choice","c(5, 1, 0)","furniture","mammals","vehicles","boat","lamp","elephant",NA,"lamp","item_m","furniture",NA,"173.63.75.176",1,0,0,"mammals",0,"df89c25acd8fce96a54b15b59cc665bd"
"127","recency",1,"Bear","training","1","c(2, 2, 2)","instruments","clothes","fruits","flute","banana","socks","flute","flute","item_l","instruments",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"128","recency",1,"Bear","training","2","c(2, 2, 2)","instruments","clothes","fruits","pineapple","pants","violin","violin","violin","item_r","instruments",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"129","recency",1,"Bear","training","3","c(2, 2, 2)","instruments","clothes","fruits","apple","piano","shoes","shoes","shoes","item_r","clothes",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"130","recency",1,"Bear","training","4","c(2, 2, 2)","instruments","clothes","fruits","melon","shirt","drum","shirt","shirt","item_m","clothes",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"131","recency",1,"Bear","training","5","c(2, 2, 2)","instruments","clothes","fruits","skirt","guitar","grapes","grapes","grapes","item_r","fruits",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"132","recency",1,"Bear","training","6","c(2, 2, 2)","instruments","clothes","fruits","xylophone","strawberry","jacket","strawberry","strawberry","item_m","fruits",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"133","recency",1,"Bear","test","choice","c(2, 2, 2)","instruments","clothes","fruits","orange","trumpet","dress",NA,"orange","item_l","fruits",NA,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",0,0,1,"fruits",1,"f92251666b3f67c7b97115f40901b9ba"
"134","recency",2,"Tiger","training","1","c(5, 1, 0)","clothes","fruits","mammals","elephant","dress","pineapple","dress","dress","item_m","clothes",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"135","recency",2,"Tiger","training","2","c(5, 1, 0)","clothes","fruits","mammals","bear","banana","jacket","jacket","jacket","item_r","clothes",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"136","recency",2,"Tiger","training","3","c(5, 1, 0)","clothes","fruits","mammals","apple","skirt","cat","skirt","skirt","item_m","clothes",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"137","recency",2,"Tiger","training","4","c(5, 1, 0)","clothes","fruits","mammals","cow","shirt","orange","shirt","shirt","item_m","clothes",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"138","recency",2,"Tiger","training","5","c(5, 1, 0)","clothes","fruits","mammals","monkey","shoes","strawberry","shoes","shoes","item_m","clothes",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"139","recency",2,"Tiger","training","6","c(5, 1, 0)","clothes","fruits","mammals","pants","dog","grapes","grapes","grapes","item_r","fruits",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"140","recency",2,"Tiger","test","choice","c(5, 1, 0)","clothes","fruits","mammals","melon","horse","socks",NA,"melon","item_l","fruits",NA,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",0,1,0,"fruits",1,"f92251666b3f67c7b97115f40901b9ba"
"141","recency",3,"Dog","training","1","c(5, 1, 0)","fruits","mammals","furniture","monkey","pineapple","stool","pineapple","pineapple","item_m","fruits",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"142","recency",3,"Dog","training","2","c(5, 1, 0)","fruits","mammals","furniture","banana","cat","table","banana","banana","item_l","fruits",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"143","recency",3,"Dog","training","3","c(5, 1, 0)","fruits","mammals","furniture","chair","horse","orange","orange","orange","item_r","fruits",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"144","recency",3,"Dog","training","4","c(5, 1, 0)","fruits","mammals","furniture","cow","closet","apple","apple","apple","item_r","fruits",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"145","recency",3,"Dog","training","5","c(5, 1, 0)","fruits","mammals","furniture","elephant","melon","drawer","melon","melon","item_m","fruits",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"146","recency",3,"Dog","training","6","c(5, 1, 0)","fruits","mammals","furniture","dog","strawberry","lamp","dog","dog","item_l","mammals",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"147","recency",3,"Dog","test","choice","c(5, 1, 0)","fruits","mammals","furniture","bear","bed","grapes",NA,"bear","item_l","mammals",NA,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",0,1,0,"mammals",1,"f92251666b3f67c7b97115f40901b9ba"
"148","recency",4,"Elephant","training","1","c(5, 1, 0)","mammals","furniture","vehicles","car","monkey","lamp","monkey","monkey","item_m","mammals",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"149","recency",4,"Elephant","training","2","c(5, 1, 0)","mammals","furniture","vehicles","horse","chair","boat","horse","horse","item_l","mammals",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"150","recency",4,"Elephant","training","3","c(5, 1, 0)","mammals","furniture","vehicles","truck","dog","table","dog","dog","item_m","mammals",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"151","recency",4,"Elephant","training","4","c(5, 1, 0)","mammals","furniture","vehicles","closet","elephant","bus","elephant","elephant","item_m","mammals",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"152","recency",4,"Elephant","training","5","c(5, 1, 0)","mammals","furniture","vehicles","airplane","cat","stool","cat","cat","item_m","mammals",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"153","recency",4,"Elephant","training","6","c(5, 1, 0)","mammals","furniture","vehicles","sofa","train","cow","sofa","sofa","item_l","furniture",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"154","recency",4,"Elephant","test","choice","c(5, 1, 0)","mammals","furniture","vehicles","motorbike","bear","bed",NA,"bear","item_m","mammals",NA,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",1,0,0,"furniture",0,"f92251666b3f67c7b97115f40901b9ba"
"155","recency",5,"Sheep","training","1","c(2, 2, 2)","furniture","vehicles","instruments","xylophone","closet","truck","truck","truck","item_r","vehicles",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"156","recency",5,"Sheep","training","2","c(2, 2, 2)","furniture","vehicles","instruments","sofa","car","piano","piano","piano","item_r","instruments",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"157","recency",5,"Sheep","training","3","c(2, 2, 2)","furniture","vehicles","instruments","trumpet","bed","airplane","trumpet","trumpet","item_l","instruments",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"158","recency",5,"Sheep","training","4","c(2, 2, 2)","furniture","vehicles","instruments","lamp","motorbike","flute","lamp","lamp","item_l","furniture",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"159","recency",5,"Sheep","training","5","c(2, 2, 2)","furniture","vehicles","instruments","violin","table","bus","table","table","item_m","furniture",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"160","recency",5,"Sheep","training","6","c(2, 2, 2)","furniture","vehicles","instruments","stool","boat","drum","boat","boat","item_m","vehicles",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"161","recency",5,"Sheep","test","choice","c(2, 2, 2)","furniture","vehicles","instruments","train","chair","guitar",NA,"chair","item_m","furniture",NA,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",1,0,0,"vehicles",0,"f92251666b3f67c7b97115f40901b9ba"
"162","recency",6,"Frog","training","1","c(5, 1, 0)","vehicles","instruments","clothes","drum","truck","socks","truck","truck","item_m","vehicles",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"163","recency",6,"Frog","training","2","c(5, 1, 0)","vehicles","instruments","clothes","bus","shoes","piano","bus","bus","item_l","vehicles",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"164","recency",6,"Frog","training","3","c(5, 1, 0)","vehicles","instruments","clothes","skirt","flute","boat","boat","boat","item_r","vehicles",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"165","recency",6,"Frog","training","4","c(5, 1, 0)","vehicles","instruments","clothes","motorbike","guitar","pants","motorbike","motorbike","item_l","vehicles",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"166","recency",6,"Frog","training","5","c(5, 1, 0)","vehicles","instruments","clothes","trumpet","airplane","shirt","airplane","airplane","item_m","vehicles",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"167","recency",6,"Frog","training","6","c(5, 1, 0)","vehicles","instruments","clothes","car","violin","jacket","violin","violin","item_m","instruments",1,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"168","recency",6,"Frog","test","choice","c(5, 1, 0)","vehicles","instruments","clothes","train","xylophone","dress",NA,"xylophone","item_m","instruments",NA,"2600:1:9bb7:f31:c9b2:c221:cf1a:7432",0,1,0,"instruments",1,"f92251666b3f67c7b97115f40901b9ba"
"169","recency",1,"Elephant","training","1","c(2, 2, 2)","vehicles","furniture","clothes","bus","shirt","table","shirt","shirt","item_m","clothes",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"170","recency",1,"Elephant","training","2","c(2, 2, 2)","vehicles","furniture","clothes","skirt","stool","boat","boat","boat","item_r","vehicles",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"171","recency",1,"Elephant","training","3","c(2, 2, 2)","vehicles","furniture","clothes","sofa","dress","truck","dress","dress","item_m","clothes",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"172","recency",1,"Elephant","training","4","c(2, 2, 2)","vehicles","furniture","clothes","pants","bed","airplane","airplane","airplane","item_r","vehicles",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"173","recency",1,"Elephant","training","5","c(2, 2, 2)","vehicles","furniture","clothes","motorbike","shoes","closet","closet","closet","item_r","furniture",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"174","recency",1,"Elephant","training","6","c(2, 2, 2)","vehicles","furniture","clothes","socks","drawer","train","drawer","drawer","item_m","furniture",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"175","recency",1,"Elephant","test","choice","c(2, 2, 2)","vehicles","furniture","clothes","jacket","car","chair",NA,"car","item_m","vehicles",NA,"73.55.204.192",1,0,0,"furniture",0,"05408005e090881896b8ae582b03d451"
"176","recency",2,"Dog","training","1","c(5, 1, 0)","furniture","clothes","instruments","xylophone","shirt","stool","stool","stool","item_r","furniture",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"177","recency",2,"Dog","training","2","c(5, 1, 0)","furniture","clothes","instruments","guitar","jacket","lamp","lamp","lamp","item_r","furniture",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"178","recency",2,"Dog","training","3","c(5, 1, 0)","furniture","clothes","instruments","table","pants","flute","table","table","item_l","furniture",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"179","recency",2,"Dog","training","4","c(5, 1, 0)","furniture","clothes","instruments","dress","piano","chair","chair","chair","item_r","furniture",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"180","recency",2,"Dog","training","5","c(5, 1, 0)","furniture","clothes","instruments","closet","violin","skirt","closet","closet","item_l","furniture",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"181","recency",2,"Dog","training","6","c(5, 1, 0)","furniture","clothes","instruments","drum","bed","shoes","shoes","shoes","item_r","clothes",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"182","recency",2,"Dog","test","choice","c(5, 1, 0)","furniture","clothes","instruments","trumpet","socks","sofa",NA,"sofa","item_r","furniture",NA,"73.55.204.192",1,0,0,"clothes",0,"05408005e090881896b8ae582b03d451"
"183","recency",3,"Cat","training","1","c(2, 2, 2)","clothes","instruments","mammals","monkey","guitar","shirt","shirt","shirt","item_r","clothes",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"184","recency",3,"Cat","training","2","c(2, 2, 2)","clothes","instruments","mammals","violin","pants","dog","dog","dog","item_r","mammals",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"185","recency",3,"Cat","training","3","c(2, 2, 2)","clothes","instruments","mammals","socks","flute","horse","horse","horse","item_r","mammals",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"186","recency",3,"Cat","training","4","c(2, 2, 2)","clothes","instruments","mammals","trumpet","jacket","cat","trumpet","trumpet","item_l","instruments",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"187","recency",3,"Cat","training","5","c(2, 2, 2)","clothes","instruments","mammals","bear","drum","shoes","drum","drum","item_m","instruments",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"188","recency",3,"Cat","training","6","c(2, 2, 2)","clothes","instruments","mammals","dress","piano","elephant","dress","dress","item_l","clothes",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"189","recency",3,"Cat","test","choice","c(2, 2, 2)","clothes","instruments","mammals","skirt","xylophone","cow",NA,"cow","item_r","mammals",NA,"73.55.204.192",0,0,1,"clothes",0,"05408005e090881896b8ae582b03d451"
"190","recency",4,"Bear","training","1","c(5, 1, 0)","instruments","mammals","fruits","horse","guitar","grapes","guitar","guitar","item_m","instruments",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"191","recency",4,"Bear","training","2","c(5, 1, 0)","instruments","mammals","fruits","drum","cat","banana","drum","drum","item_l","instruments",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"192","recency",4,"Bear","training","3","c(5, 1, 0)","instruments","mammals","fruits","monkey","strawberry","trumpet","trumpet","trumpet","item_r","instruments",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"193","recency",4,"Bear","training","4","c(5, 1, 0)","instruments","mammals","fruits","dog","melon","violin","violin","violin","item_r","instruments",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"194","recency",4,"Bear","training","5","c(5, 1, 0)","instruments","mammals","fruits","orange","piano","bear","piano","piano","item_m","instruments",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"195","recency",4,"Bear","training","6","c(5, 1, 0)","instruments","mammals","fruits","cow","pineapple","xylophone","cow","cow","item_l","mammals",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"196","recency",4,"Bear","test","choice","c(5, 1, 0)","instruments","mammals","fruits","apple","flute","elephant",NA,"flute","item_m","instruments",NA,"73.55.204.192",1,0,0,"mammals",0,"05408005e090881896b8ae582b03d451"
"197","recency",5,"Sheep","training","1","c(5, 1, 0)","mammals","fruits","vehicles","truck","grapes","elephant","elephant","elephant","item_r","mammals",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"198","recency",5,"Sheep","training","2","c(5, 1, 0)","mammals","fruits","vehicles","monkey","airplane","strawberry","monkey","monkey","item_l","mammals",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"199","recency",5,"Sheep","training","3","c(5, 1, 0)","mammals","fruits","vehicles","motorbike","cow","banana","cow","cow","item_m","mammals",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"200","recency",5,"Sheep","training","4","c(5, 1, 0)","mammals","fruits","vehicles","bear","pineapple","train","bear","bear","item_l","mammals",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"201","recency",5,"Sheep","training","5","c(5, 1, 0)","mammals","fruits","vehicles","melon","car","horse","horse","horse","item_r","mammals",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"202","recency",5,"Sheep","training","6","c(5, 1, 0)","mammals","fruits","vehicles","dog","bus","orange","orange","orange","item_r","fruits",1,"73.55.204.192",NA,NA,NA,NA,NA,"05408005e090881896b8ae582b03d451"
"203","recency",5,"Sheep","test","choice","c(5, 1, 0)","mammals","fruits","vehicles","cat","boat","apple",NA,"apple","item_r","fruits",NA,"73.55.204.192",0,1,0,"fruits",1,"05408005e090881896b8ae582b03d451"
